username,password,role,points,isFirstLogin,createdAt,firstLoginAt
.,1,user,100,0,2025-3-13 14:28:0,2025-3-13 14:28:18
admin,1,administrator,539,0,2025-3-13 10:35:54,2025-3-13 10:36:45
b,126863,user,100,1,2025-3-13 14:59:48,N/A
c,1,user,100,0,2025-3-13 14:20:14,2025-3-13 14:20:21
cc,119565,user,100,1,2025-3-13 14:22:33,2025-3-13 14:22:44
ccc,1,administrator,500,0,2025-3-13 14:26:27,2025-3-13 14:26:34
dsdf,1,administrator,500,0,2025-3-13 14:46:44,2025-3-13 14:46:55
phung,123,user,61,0,2025-3-13 10:35:40,2025-3-13 10:36:25
vb,1,user,100,0,2025-3-13 14:25:49,2025-3-13 14:26:10
